"id","name","Відомчий.код.ПС","river","Назва.лабораторіҝ","lat","lon","date","key","value","norm","doc","mean","dev","size","last_date"
27135,"р. Південний Буг, 652 км, м. Хмільник, питний в/з, вище міста","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0652 06 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",49.556389,27.913056,2018-04-17,"Перманганатна.окислюваність..мгО.дм3",16.8,3,"ДСТУ",18.22,15.22,6.07333333333333,2018-04-17
27136,"р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0607 07 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",49.421111,28.3825,2018-04-17,"Перманганатна.окислюваність..мгО.дм3",19.7,3,"ДСТУ",20.74,17.74,6.91333333333333,2018-04-17
27137,"р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0582 08 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",49.273056,28.471389,2018-04-17,"Перманганатна.окислюваність..мгО.дм3",17.2,3,"ДСТУ",19.88,16.88,6.62666666666667,2018-04-17
27138,"р. Південний Буг, 569,5 км, 500 м нижче скиду ВОКВП ВКГ ""Вінницяводоканал""   (1,5 км нижче греблі Сабарівського вдсх.)","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0569 09 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",49.190556,28.443611,2018-04-17,"Перманганатна.окислюваність..мгО.дм3",46.2,3,"ДСТУ",25.85,22.85,8.61666666666667,2018-04-17
27139,"р. Південний Буг, 537 км, смт. Сутиски, Сутиське вдсх., н/б'әф","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0537 10 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",49.036667,28.408889,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",11.1,3,"ДСТУ",22.14,19.14,7.38,2018-03-13
27140,"р. Південний Буг, 413 км, с. Маньківка, вище села, питний в/з м.Ладижин","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0413 11 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",48.738889,29.089167,2018-04-17,"Перманганатна.окислюваність..мгО.дм3",37,3,"ДСТУ",18.15,15.15,6.05,2018-04-17
27141,"р. Південний Буг, 400 км, м. Ладижин, Ладижинське вдсх, ","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0400 12 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",48.705,29.231111,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",21.5,3,"ДСТУ",24.05,21.05,8.01666666666667,2018-03-13
27142,"р. Південний Буг, 372 км, с. Глибочок, Глибочекське вдсх.","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0372 13 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",48.523889,29.391389,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",25.3,3,"ДСТУ",22,19,7.33333333333333,2018-03-13
27143,"р. Південний Буг, 327 км, с. Ставки, кордон Вінницькоҝ та Кіровоградськоҝ обл.","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0327 14 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",48.3725,29.778889,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",19.5,3,"ДСТУ",20.31,17.31,6.77,2018-03-13
27144,"р. Південний Буг, 316 км, м.Гайворон, Гайворонське вдсх.","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0316 15 35","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",48.328333,29.866944,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",16.5,3,"ДСТУ",19.49,16.49,6.49666666666667,2018-03-13
27145,"р. Південний Буг, 206 км, м. Первомайськ, Первомайське вдсх.","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0206 16 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",48.038983,30.837531,2018-01-10,"Перманганатна.окислюваність..мгО.дм3",8.78,3,"ДСТУ",8.65,5.65,2.88333333333333,2018-01-10
27146,"р. Південний Буг, 153 км, с. Олексіівка, питний в/з м. Південно-Украҝнськ","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0153 17 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",47.868789,31.119731,2018-03-14,"Перманганатна.окислюваність..мгО.дм3",7.02,3,"ДСТУ",8.31,5.31,2.77,2018-03-14
27147,"р. Південний Буг, 136 км, с. Олександрівка, Олександрівське вдсх.","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0136 18 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",47.710933,31.249608,2018-01-10,"Перманганатна.окислюваність..мгО.дм3",9.09,3,"ДСТУ",7.93,4.93,2.64333333333333,2018-01-10
27148,"р. Південний Буг, 97 км, м. Вознесенськ, пит.в/з м. Вознесенськ, 2 км до в'ҝзду у м. Вознесенськ по трасі з м. Миколаҝв","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0097 19 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",47.537856,31.377017,2018-03-14,"Перманганатна.окислюваність..мгО.дм3",8.16,3,"ДСТУ",7.72,4.72,2.57333333333333,2018-03-14
27149,"р. Південний Буг, 50 км, с. Ковалівка, Південно-Бузька ЗС","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0050 20 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",47.280344,31.778547,2017-08-29,"Перманганатна.окислюваність..мгО.дм3",7.29,3,"ДСТУ",7.4,4.4,2.46666666666667,2017-08-29
27150,"р. Південний Буг, 0,5 км, м. Миколаҝв, Бузький лиман, тех. в/з Миколаҝвськоҝ ТЕЦ (ліва частина морського порту)","ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0001 21 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",46.943619,31.989678,2018-02-14,"Перманганатна.окислюваність..мгО.дм3",14.4,3,"ДСТУ",14.68,11.68,4.89333333333333,2018-02-14
27151,"р. Рів, 1 км, с. Могилівка, вище села","ЧЕР Ю.БУГ 0553 0000 0000 0000 0000 0001 01 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",49.100278,28.301667,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",6,3,"ДСТУ",23.11,20.11,7.70333333333333,2018-03-13
27152,"р. Соб, 2 км, с. Дмитренки, Дмитренківське вдсх., н/б'әф, нижче села","ЧЕР Ю.БУГ 0395 0000 0000 0000 0000 0002 01 05","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Вінницького РУВР Південно-Бузького БУВР",48.681667,29.282778,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",2.9,3,"ДСТУ",20.29,17.29,6.76333333333333,2018-03-13
27154,"р. Синюха, 10 км, м. Первомайськ, питний в/з міста","ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0010 01 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",48.090375,30.815531,2018-03-14,"Перманганатна.окислюваність..мгО.дм3",7.34,3,"ДСТУ",9.08,6.08,3.02666666666667,2018-03-14
27155,"р. Велика Вись, 95 км, с. Лікареве, Новомиргородського р-ну","ЧЕР Ю.БУГ 0196 0111 0000 0000 0000 0095 01 35","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Кіровоградського ОВР",48.771614,31.548561,2018-03-15,"Перманганатна.окислюваність..мгО.дм3",8,3,"ДСТУ",11.34,8.34,3.78,2018-03-15
27156,"р. Кільтень, 24 км, с. Нововознесенка, Маловисківського р-ну","ЧЕР Ю.БУГ 0196 0111 0026 0000 0000 0024 01 35","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Кіровоградського ОВР",48.64115,31.236478,2018-03-15,"Перманганатна.окислюваність..мгО.дм3",8,3,"ДСТУ",8.37,5.37,2.79,2018-03-15
27157,"р. Чорний Ташлик, 89 км, с. Звірівка, Новоукраҝнського району","ЧЕР Ю.БУГ 0196 0021 0000 0000 0000 0089 01 35","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Кіровоградського ОВР",48.347439,31.475736,2018-03-13,"Перманганатна.окислюваність..мгО.дм3",10.24,3,"ДСТУ",9.22,6.22,3.07333333333333,2018-03-13
27158,"р. Чорний Ташлик, 51 км, смт. Помічна, питний в/з селища","ЧЕР Ю.БУГ 0196 0021 0000 0000 0000 0051 02 35","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Кіровоградського ОВР",48.300047,31.378428,2018-04-18,"Перманганатна.окислюваність..мгО.дм3",8.96,3,"ДСТУ",9.13,6.13,3.04333333333333,2018-04-18
27159,"р. Плетений Ташлик, 2 км, с. Новоолександрівка, технічний водозабір ","ЧЕР Ю.БУГ 0196 0021 0090 0000 0000 0002 01 35","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Кіровоградського ОВР",48.374978,31.493153,2018-04-18,"Перманганатна.окислюваність..мгО.дм3",9.28,3,"ДСТУ",9.55,6.55,3.18333333333333,2018-04-18
27160,"Балка Ташлик, 6 км, Ташлицьке вдсх., став-охолоджувач ПУ АЕС (міст через Ташлицьке вдсх., південь м. Південно-Украҝнськ)","ЧЕР Ю.БУГ 0150 0000 0000 0000 0000 0006 01 48","Південний Буг","Лабораторія моніторингу вод та ҙрунтів Південно-Бузького БУВР",47.807522,31.205753,2018-02-12,"Перманганатна.окислюваність..мгО.дм3",13.41,3,"ДСТУ",8.56,5.56,2.85333333333333,2018-02-12
